ano,setor,n_empresas_esperado,n_empresas_com_dados,cobertura_pct
2012,Comunicações,16,6,37.5
2012,Construção e Transporte,83,22,26.5
2012,Consumo Cíclico,50,25,50.0
2012,Consumo Não Cíclico,21,6,28.6
2012,Financeiro,58,22,37.9
2012,Materiais Básicos,40,27,67.5
2012,Outros,28,7,25.0
2012,"Petróleo, Gás e Biocombustíveis",6,3,50.0
2012,Saúde,9,3,33.3
2012,Utilidade Pública,77,22,28.6
2013,Bens Industriais,21,17,81.0
2013,Comunicações,17,6,35.3
2013,Construção e Transporte,87,25,28.7
2013,Consumo Cíclico,51,25,49.0
2013,Consumo Não Cíclico,23,8,34.8
2013,Financeiro,61,24,39.3
2013,Materiais Básicos,40,27,67.5
2013,Outros,30,8,26.7
2013,"Petróleo, Gás e Biocombustíveis",6,3,50.0
2013,Saúde,9,3,33.3
2013,Utilidade Pública,80,22,27.5
2014,Bens Industriais,21,17,81.0
2014,Comunicações,18,6,33.3
2014,Construção e Transporte,90,25,27.8
2014,Consumo Cíclico,52,26,50.0
2014,Consumo Não Cíclico,23,8,34.8
2014,Financeiro,62,24,38.7
2014,Materiais Básicos,40,28,70.0
2014,Outros,30,8,26.7
2014,"Petróleo, Gás e Biocombustíveis",7,3,42.9
2014,Saúde,9,3,33.3
2014,Utilidade Pública,85,23,27.1
2015,Bens Industriais,21,17,81.0
2015,Comunicações,18,6,33.3
2015,Construção e Transporte,94,26,27.7
2015,Consumo Cíclico,52,26,50.0
2015,Consumo Não Cíclico,24,8,33.3
2015,Financeiro,65,25,38.5
2015,Materiais Básicos,40,28,70.0
2015,Outros,30,8,26.7
2015,"Petróleo, Gás e Biocombustíveis",8,3,37.5
2015,Saúde,9,3,33.3
2015,Utilidade Pública,88,24,27.3
2016,Bens Industriais,21,17,81.0
2016,Comunicações,19,6,31.6
2016,Construção e Transporte,102,28,27.5
2016,Consumo Cíclico,53,26,49.1
2016,Consumo Não Cíclico,25,9,36.0
2016,Financeiro,65,26,40.0
2016,Materiais Básicos,40,28,70.0
2016,Outros,33,9,27.3
2016,"Petróleo, Gás e Biocombustíveis",8,3,37.5
2016,Saúde,10,4,40.0
2016,Utilidade Pública,89,24,27.0
2017,Bens Industriais,21,17,81.0
2017,Comunicações,19,6,31.6
2017,Construção e Transporte,107,29,27.1
2017,Consumo Cíclico,56,27,48.2
2017,Consumo Não Cíclico,27,11,40.7
2017,Financeiro,68,27,39.7
2017,Materiais Básicos,40,28,70.0
2017,Outros,33,9,27.3
2017,"Petróleo, Gás e Biocombustíveis",8,3,37.5
2017,Saúde,11,5,45.5
2017,Utilidade Pública,92,24,26.1
2018,Bens Industriais,22,17,77.3
2018,Comunicações,20,7,35.0
2018,Construção e Transporte,108,30,27.8
2018,Consumo Cíclico,57,27,47.4
2018,Consumo Não Cíclico,27,11,40.7
2018,Financeiro,71,28,39.4
2018,Materiais Básicos,40,28,70.0
2018,Outros,34,9,26.5
2018,"Petróleo, Gás e Biocombustíveis",8,3,37.5
2018,Saúde,12,5,41.7
2018,Utilidade Pública,98,24,24.5
2019,Bens Industriais,23,17,73.9
2019,Comunicações,20,7,35.0
2019,Construção e Transporte,112,31,27.7
2019,Consumo Cíclico,60,29,48.3
2019,Consumo Não Cíclico,27,11,40.7
2019,Financeiro,71,29,40.8
2019,Materiais Básicos,41,29,70.7
2019,Outros,34,9,26.5
2019,"Petróleo, Gás e Biocombustíveis",9,3,33.3
2019,Saúde,16,5,31.2
2019,Utilidade Pública,102,26,25.5
2020,Bens Industriais,24,18,75.0
2020,Comunicações,26,11,42.3
2020,Construção e Transporte,128,44,34.4
2020,Consumo Cíclico,69,36,52.2
2020,Consumo Não Cíclico,28,11,39.3
2020,Financeiro,72,29,40.3
2020,Materiais Básicos,41,29,70.7
2020,Outros,34,10,29.4
2020,"Petróleo, Gás e Biocombustíveis",10,5,50.0
2020,Saúde,17,5,29.4
2020,Utilidade Pública,109,28,25.7
2021,Bens Industriais,26,19,73.1
2021,Comunicações,39,16,41.0
2021,Construção e Transporte,145,51,35.2
2021,Consumo Cíclico,89,53,59.6
2021,Consumo Não Cíclico,37,20,54.1
2021,Financeiro,78,31,39.7
2021,Materiais Básicos,45,32,71.1
2021,Outros,38,14,36.8
2021,"Petróleo, Gás e Biocombustíveis",12,6,50.0
2021,Saúde,25,12,48.0
2021,Utilidade Pública,122,32,26.2
2022,Bens Industriais,26,19,73.1
2022,Comunicações,43,19,44.2
2022,Construção e Transporte,150,52,34.7
2022,Consumo Cíclico,93,55,59.1
2022,Consumo Não Cíclico,38,21,55.3
2022,Financeiro,81,31,38.3
2022,Materiais Básicos,47,33,70.2
2022,Outros,40,15,37.5
2022,"Petróleo, Gás e Biocombustíveis",13,7,53.8
2022,Saúde,29,15,51.7
2022,Utilidade Pública,139,35,25.2
2023,Bens Industriais,26,19,73.1
2023,Comunicações,43,19,44.2
2023,Construção e Transporte,150,52,34.7
2023,Consumo Cíclico,93,55,59.1
2023,Consumo Não Cíclico,38,21,55.3
2023,Financeiro,81,31,38.3
2023,Materiais Básicos,47,33,70.2
2023,Outros,40,15,37.5
2023,"Petróleo, Gás e Biocombustíveis",13,7,53.8
2023,Saúde,29,15,51.7
2023,Utilidade Pública,139,35,25.2
